user_id,age,gender,subscription_plan,watch_hours,days_since_last_login,device,monthly_fee,churn_status,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,signup_date,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,viewing_time_decline_rate,watch_time_7d,completion_rate,avg_time_per_use,early_exit_ratio,high_engagement_index,inactive_period,usage_freq,activity_density_7d,search_engagement,freq_smartphone,freq_tv_set,genre_concentration_index,content_diversity_score,post_hook_continuation,first_watch_content_48h,support_tickets_is_missing,payment_failures_is_missing,acct_first_playback_date,acct_last_playback_date,first_event_ts,visited_cancel_page,search_no_click_rate_28d,rec_ignore_rate_28d,watch_time_delta_28d,completion_to_next_start_rate,original_core_watch_share,had_search_28d,had_rec_28d,had_watch_delta,had_completion_history,had_core_watch_history,plan_price_sensitivity_score,monthly_fee_norm,payment_failures_norm,cancel_page_norm,price_sensitivity_proxy,risk_score,risk_band,content_score,price_score,content_level,price_level,persona_type,persona_risk_label
user_02842,49,Other,Premium,5.2355,14,Tablet,17.99,0,Debit Card,5,0.14,Romance,2024-11-26 00:00:00,11.4,3,3,20,0.0,0.0,0.1818,50.1182,0.1818,-1.0614,33,11.0,0.0,3.0,11,6,0.3069,11,0.4,0,0,0,2024-04-20 02:22:36.320000+00:00,2025-11-26 08:39:53.603000+00:00,2025-01-10 21:27:00,1,0.0,0.0,0.0,0.25,0.554961321745774,0,0,0,1,1,0.2,1.0,1.0,1,0.88,57.0,High,-0.08464163076785006,-0.06616348071814512,low,low,목적형 유저,목적형 유저 - High
user_02843,55,Other,Premium,0.1341666666666666,25,Tablet,17.99,1,Payment Service,3,0.15,Action,2025-01-31 22:47:00,22.7,0,5,32,0.0,0.0,0.0,52.6727,0.2857,-1.0614,41,1.0,0.0,6.0,13,6,0.5285,8,0.0,1,0,0,2023-04-20 02:23:13.538000+00:00,2025-11-22 02:28:52.832000+00:00,2025-01-31 22:47:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.2,1.0,1.0,1,0.88,69.24,High,-0.07299827104229295,0.33336554786641664,low,high,가성비 유지러,가성비 유지러 - High
user_02844,36,Other,Basic,8.558500000000002,10,TV,8.99,1,Payment Service,4,0.15,Action,2024-08-19 00:00:00,19.0,5,5,35,0.0,0.0,0.15,80.7647,0.25,-1.0614,11,20.0,0.0,7.0,11,7,0.5567,12,0.1111111111111111,0,1,0,2023-01-29 08:00:51.906000+00:00,2025-12-14 19:03:23.155000+00:00,2025-01-18 18:24:00,1,0.0,0.5,0.0,0.125,0.8974508772954763,1,1,0,1,1,1.0,0.0,1.0,1,0.65,55.45,High,0.1313967488264023,-0.7536622178640984,high,low,핵심 팬덤,핵심 팬덤 - High
user_02845,27,Other,Premium,5.845166666666668,56,TV,17.99,0,Account transfer,3,0.82,Drama,2025-01-11 18:12:00,15.4,2,1,12,0.0,0.0,0.1538,66.7455,0.1538,-1.0614,15,13.0,0.0,4.0,9,7,0.1847,10,0.0,1,0,0,2024-12-17 15:28:03.307000+00:00,2025-10-20 17:40:17.788000+00:00,2025-01-16 18:12:00,0,0.0,1.0,-1.0,0.0,0.7853212055544466,1,1,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,47.27,Mid,-0.47356266347551446,-0.2003667937092701,low,low,목적형 유저,목적형 유저 - Mid
user_02846,49,Male,Standard,4.8148333333333335,50,Desktop,13.99,1,Mobile phone payment,2,0.08,Comedy,2023-06-13 00:00:00,14.0,1,2,20,0.0,0.0,0.0,72.43,0.0,-1.0614,12,10.0,0.0,2.0,10,5,0.2329,8,0.1666666666666666,0,0,0,2024-05-06 08:00:37.452000+00:00,2025-11-07 17:42:27.110000+00:00,2025-01-15 22:54:00,1,0.0,0.0,0.0,0.0,0.7806431513724948,0,1,0,1,1,0.6,0.5555555555555557,0.6666666666666666,1,0.7011111111111111,52.99,Mid,-0.35910041109965657,-0.020462414747952785,low,low,목적형 유저,목적형 유저 - Mid
user_02847,54,Female,Basic,4.729166666666667,44,Desktop,8.99,0,Mobile phone payment,3,0.6,Drama,2025-01-07 19:30:00,14.0,1,5,15,0.0,0.0,0.0625,63.5267,0.0625,-1.0614,32,16.0,0.0,2.0,5,11,0.2383,10,0.1428571428571428,0,0,0,2024-09-13 03:27:58.161000+00:00,2025-10-26 23:29:14.502000+00:00,2025-01-10 19:30:00,0,0.0,1.0,1.0,0.0,0.770748898678414,0,1,1,1,1,1.0,0.0,1.0,0,0.4,43.99,Mid,-0.611702681596189,0.11940455706182156,low,low,목적형 유저,목적형 유저 - Mid
user_02848,31,Female,Standard,0.4795,39,Mobile,13.99,1,Debit Card,5,0.06,Drama,2022-04-13 00:00:00,2.0,5,3,32,0.0,0.0,0.2,42.98,0.2,-1.0614,10,1.0,0.0,1.0,8,3,0.4402,7,0.0,1,0,0,2023-04-26 22:15:46.301000+00:00,2025-11-07 08:45:19.197000+00:00,2025-01-06 22:45:00,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,64.8,High,-0.30125217365964874,0.7025346366012563,low,high,가성비 유지러,가성비 유지러 - High
user_02849,31,Male,Premium,2.399333333333333,24,Desktop,17.99,0,Payment Service,5,0.57,Drama,2025-01-01 00:00:00,20.1,5,3,18,1.0,0.0,0.0,58.6143,0.0,1.0098,10,7.0,0.0,3.0,9,5,0.4677,5,0.0,0,0,1,2024-06-29 16:42:55.682000+00:00,2025-12-05 07:40:34.426000+00:00,2025-01-03 19:29:00,1,0.0,1.0,1.0,0.0,0.5340372325646013,0,1,1,1,1,0.2,1.0,1.0,1,0.88,57.13,High,-0.02179892437991801,0.21891318632028672,low,high,가성비 유지러,가성비 유지러 - High
user_02850,42,Female,Basic,4.132499999999999,39,Mobile,8.99,0,Credit Card,5,1.24,Horror,2024-03-08 00:00:00,3.6,7,5,21,-0.9597,0.0,0.3077,60.7727,0.0,0.8122,27,13.0,0.0,2.0,6,7,0.301,8,0.0,1,0,0,2024-03-23 01:04:16.241000+00:00,2025-11-13 05:24:19.732000+00:00,2025-01-13 18:45:00,0,0.0,0.0,1.0,0.0,0.2515426497277677,0,0,1,1,1,1.0,0.0,1.0,0,0.4,38.34,Low,0.0245262564983022,0.20146082807288274,low,high,가성비 유지러,가성비 유지러 - Low
user_02851,30,Male,Premium,5.623166666666666,21,Tablet,17.99,0,Account transfer,4,0.4,Comedy,2024-10-24 00:00:00,17.7,4,3,13,0.0,0.0,0.0769,86.1923,0.1538,0.4737,19,13.0,0.0,2.0,8,10,0.4552,10,0.2,0,0,0,2024-11-27 16:23:25.918000+00:00,2025-12-06 15:38:31.506000+00:00,2025-01-22 20:46:00,0,0.0,0.0,1.0,0.0,0.6006402086606005,1,0,1,1,1,0.2,1.0,1.0,0,0.63,39.42,Low,-0.10283921598364082,-0.3401334990376221,low,low,목적형 유저,목적형 유저 - Low
user_02852,58,Male,Standard,3.7726666666666655,22,Mobile,13.99,0,Debit Card,2,0.63,Romance,2024-03-11 00:00:00,1.3,0,2,32,0.0,0.0,0.0,58.4556,0.2,-1.0614,122,10.0,0.0,2.0,9,5,0.3921,6,0.1666666666666666,1,0,0,2023-04-08 05:26:24.804000+00:00,2025-11-11 05:30:19.970000+00:00,2025-01-04 18:11:00,0,0.0,1.0,1.0,0.0,0.18338045591093835,0,1,1,1,1,0.6,0.5555555555555557,0.6666666666666666,0,0.45111111111111113,49.74,Mid,-0.3020452203614357,0.05184499682983906,low,low,목적형 유저,목적형 유저 - Mid
user_02853,63,Other,Standard,4.973333333333333,11,TV,13.99,0,Payment Service,1,2.14,Comedy,2024-11-14 00:00:00,24.9,8,3,17,0.0,0.0,0.2667,159.9643,0.0667,-1.0614,29,15.0,0.0,2.0,6,9,0.7927,7,0.2,1,0,0,2024-07-07 00:08:20.242000+00:00,2025-11-24 06:00:06.250000+00:00,2025-01-05 22:33:00,0,0.0,0.0,-1.0,0.0,0.5234919571045578,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,43.6,Mid,0.8224113721139166,-0.5870226008452052,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_02854,60,Male,Standard,0.0,30,Desktop,13.99,1,Mobile phone payment,3,0.1,Documentary,2025-02-02 19:04:00,19.8,6,0,26,0.0,0.0,0.0,69.8571,0.1111,-1.0614,35,0.0,0.0,3.0,9,8,0.4434,5,0.0,0,0,0,2023-10-14 06:00:36.837000+00:00,2025-11-14 06:14:50.975000+00:00,2025-02-09 19:04:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,0.5555555555555557,0.0,1,0.5344444444444445,55.86,High,-0.2421618231143126,0.10424543089388785,low,low,목적형 유저,목적형 유저 - High
user_02855,66,Male,Basic,3.2903333333333338,33,Tablet,8.99,1,Payment Service,3,0.35,Drama,2023-04-12 00:00:00,24.9,2,4,15,0.0,0.0,0.2857,85.1571,0.1429,-1.0614,89,6.0,0.0,4.0,11,7,0.405,7,0.3636363636363636,1,0,0,2024-09-20 04:25:39.989000+00:00,2025-11-11 14:54:10.787000+00:00,2025-01-18 22:31:00,1,0.0,0.0,0.0,0.0,0.605865667105663,0,0,0,1,1,1.0,0.0,1.0,1,0.65,65.23,High,0.4407076907148599,0.24496339297113995,high,high,스마트 체리피커,스마트 체리피커 - High
user_02856,51,Female,Premium,4.098666666666667,37,Mobile,17.99,1,Credit Card,2,0.1,Horror,2024-02-11 00:00:00,11.5,3,3,32,0.0,0.0,0.1429,80.2857,0.4286,0.4737,10,14.0,0.0,2.0,15,3,0.4491,7,0.125,0,0,0,2023-04-21 18:20:02.037000+00:00,2025-11-09 01:34:02.311000+00:00,2025-01-11 21:28:00,1,0.0,1.0,4.959143968871595,0.5,0.9274560832791151,0,1,1,1,1,0.2,1.0,1.0,1,0.88,53.83,Mid,0.2027294628289943,-0.06794503340140007,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_02857,63,Male,Premium,4.930833333333333,20,Mobile,17.99,0,Credit Card,1,0.28,Documentary,2022-10-17 00:00:00,1.2,7,1,23,0.0,0.0,0.0833,67.0444,0.0833,-1.0614,12,12.0,0.0,6.0,10,6,0.3591,7,0.0,0,0,0,2024-01-16 15:21:30.352000+00:00,2025-11-26 17:12:06.531000+00:00,2025-01-02 22:00:00,0,0.0,1.0,-1.0,0.42857142857142855,0.1436876795673483,0,1,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,39.8,Low,-0.10145848055041877,-0.1679361001509568,low,low,목적형 유저,목적형 유저 - Low
user_02858,31,Male,Basic,2.2573333333333334,11,Desktop,8.99,0,Debit Card,5,4.03,Comedy,2025-01-08 21:21:00,5.5,6,3,29,1.0,0.0,0.1818,42.1,0.0909,1.9697,8,11.0,0.0,3.0,11,6,0.2499,9,0.0,1,0,0,2023-07-16 10:25:40.927000+00:00,2025-12-04 08:00:26.801000+00:00,2025-01-14 21:21:00,0,0.0,1.0,0.5655223329641933,0.0,0.6746898995865328,0,1,1,1,1,1.0,0.0,1.0,0,0.4,38.71,Low,-0.17569759414731617,-0.00540713108182081,low,low,목적형 유저,목적형 유저 - Low
user_02859,55,Other,Standard,3.766,37,Desktop,13.99,1,Debit Card,4,0.08,Action,2023-10-30 00:00:00,17.3,3,3,19,0.0,0.0,0.3,51.6667,0.2,-1.0614,85,10.0,0.0,1.0,4,7,0.4308,4,0.125,1,0,0,2024-05-21 00:24:05.060000+00:00,2025-11-09 01:34:11.668000+00:00,2025-01-04 18:54:00,0,0.0,0.0,1.0,0.0,0.5082315454062666,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,47.77,Mid,0.33708645155587474,-0.06636535357709292,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_02860,38,Male,Premium,4.9345,56,Desktop,17.99,0,Credit Card,4,0.52,Drama,2023-04-28 00:00:00,6.7,0,1,23,-0.9867,0.0,0.2857,52.1846,0.1429,4.4477,27,14.0,0.0,2.0,7,6,0.2024,11,0.25,1,0,0,2024-01-16 03:08:50.072000+00:00,2025-10-18 21:17:41.309000+00:00,2025-01-18 22:03:00,0,0.0,0.0,1.8400297619047619,0.0,0.9203566724085521,0,0,1,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,33.68,Low,0.1880596057919869,-0.2584776168744286,high,low,핵심 팬덤,핵심 팬덤 - Low
user_02861,65,Other,Standard,7.898666666666668,31,Desktop,13.99,0,Credit Card,1,0.6,Comedy,2023-11-20 00:00:00,6.6,3,3,20,1.0,0.0,0.2105,80.5688,0.1053,7.9267,1,19.0,0.1429,2.0,11,10,0.1936,12,0.0,0,0,0,2024-04-19 00:54:53.122000+00:00,2025-11-17 12:27:28.640000+00:00,2025-01-10 20:05:00,0,0.0,1.0,2.4230989136649517,0.0,0.5589550979068197,0,1,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,39.16,Low,-0.31414733156952346,-0.3984217797944537,low,low,목적형 유저,목적형 유저 - Low
user_02862,43,Female,Premium,2.585833333333333,33,TV,17.99,1,Credit Card,3,0.07,Action,2022-10-31 00:00:00,13.2,1,4,17,-0.9535,0.0,0.3333,44.225,0.1111,0.7652,17,8.0,0.0,3.0,4,8,0.2951,6,0.0,1,0,0,2024-07-17 17:03:44.601000+00:00,2025-11-04 10:53:13.302000+00:00,2025-02-12 20:54:00,1,0.0,0.0,1.0,0.5,0.7148565903963905,0,0,1,1,1,0.2,1.0,1.0,1,0.88,48.09,Mid,0.6031176614155621,0.370113675073803,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_02863,63,Male,Premium,0.0,31,Tablet,17.99,1,Account transfer,1,0.22,Romance,2023-11-14 00:00:00,18.9,2,4,29,0.0,0.0,0.1667,65.0,0.1667,-1.0614,64,0.0,0.0,2.0,5,4,0.5698,4,0.2,1,1,0,2023-07-24 17:21:52.700000+00:00,2025-11-22 04:10:57.430000+00:00,2025-01-25 21:46:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,1.0,1.0,1,0.88,68.73,High,0.3536137917471553,0.4679425079040054,high,high,스마트 체리피커,스마트 체리피커 - High
user_02864,64,Female,Standard,4.403666666666667,6,Mobile,13.99,0,Payment Service,1,0.52,Romance,2025-01-10 21:45:00,16.6,3,1,14,0.0,0.0,0.1818,39.69,0.2727,-1.0614,5,11.0,0.1429,3.0,8,5,0.3132,8,0.1111111111111111,0,0,0,2024-10-18 05:28:51.584000+00:00,2025-12-10 00:09:12.677000+00:00,2025-01-13 21:45:00,0,0.0,1.0,0.0,0.0,0.7212171675119218,0,1,0,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,36.1,Low,-0.37399993309944374,-0.3463526794488302,low,low,목적형 유저,목적형 유저 - Low
user_02865,58,Female,Basic,1.5376666666666663,46,Mobile,8.99,0,Debit Card,5,0.66,Action,2025-02-03 21:52:00,5.3,5,3,33,0.0,0.0,0.1,64.3111,0.1,-1.0614,15,10.0,0.0,1.0,11,7,0.3027,7,0.0,0,0,0,2023-04-01 16:56:13.980000+00:00,2025-11-16 08:36:47.531000+00:00,2025-02-05 21:52:00,0,0.0,1.0,0.0,0.0,0.7163451116410146,0,1,0,0,1,1.0,0.0,1.0,0,0.4,43.53,Mid,-0.47500649844636966,0.17426627234067982,low,high,가성비 유지러,가성비 유지러 - Mid
user_02866,31,Male,Standard,3.759500000000001,34,TV,13.99,1,Payment Service,3,0.05,Sci-Fi,2025-01-18 22:09:00,15.0,1,4,19,-0.955,0.0,0.3333,76.0111,0.1111,0.7752,16,9.0,0.0,3.0,8,7,0.4372,7,0.5714285714285714,1,0,0,2024-05-08 05:07:58.725000+00:00,2025-11-02 11:25:17.538000+00:00,2025-01-25 22:09:00,1,0.0,0.0,1.0,0.0,0.6846655140311212,0,0,1,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,51.71,Mid,0.7466880107340447,0.18836800128329684,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_02867,62,Other,Standard,5.105,41,Tablet,13.99,1,Debit Card,3,0.4,Romance,2022-03-11 00:00:00,2.3,0,1,14,1.0,0.0,0.2143,56.5077,0.1429,2.1446,14,14.0,0.0,3.0,15,6,0.4258,9,0.0,1,0,0,2024-10-20 08:23:04.689000+00:00,2025-11-06 07:44:34.897000+00:00,2025-01-01 18:18:00,1,0.0,1.0,1.0,0.0,0.6578191315703559,0,1,1,1,1,0.6,0.5555555555555557,0.3333333333333333,1,0.6177777777777778,56.97,High,0.09021242571394134,0.20963815703397282,low,high,가성비 유지러,가성비 유지러 - High
user_02868,35,Male,Standard,4.688666666666666,2,TV,13.99,0,Account transfer,5,8.36,Action,2024-04-10 00:00:00,13.5,6,1,12,0.0,0.0,0.3333,68.075,0.1111,-1.0614,29,9.0,0.0,1.0,12,3,0.2997,8,0.2222222222222222,0,0,0,2024-12-21 18:05:02.631000+00:00,2025-12-19 06:19:16.533000+00:00,2025-01-30 19:18:00,0,0.0,0.0,-1.0,0.0,0.8228352054599745,0,0,1,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,36.85,Low,-0.011677243566263693,-0.3244682451894038,low,low,목적형 유저,목적형 유저 - Low
user_02869,34,Other,Standard,3.1533333333333333,18,Tablet,13.99,0,Debit Card,1,1.22,Comedy,2022-08-19 00:00:00,9.5,4,4,23,0.0,0.0,0.375,47.5625,0.25,-1.0614,41,8.0,0.0,1.0,6,1,0.2988,7,0.0,0,0,0,2024-01-17 06:17:58.923000+00:00,2025-11-26 17:55:48.341000+00:00,2025-03-15 18:49:00,0,0.0,0.0,-1.0,0.0,0.4706131078224101,1,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,51.62,Mid,-0.22366709781718364,0.061584181850289695,low,low,목적형 유저,목적형 유저 - Mid
user_02870,65,Other,Premium,3.085833333333333,31,Tablet,17.99,0,Mobile phone payment,3,1.18,Sci-Fi,2022-09-01 00:00:00,22.9,2,3,30,0.0,0.0,0.75,57.8429,0.125,-1.0614,0,8.0,0.1429,5.0,5,6,0.4228,5,0.2,0,0,0,2023-06-30 02:11:48.380000+00:00,2025-11-28 00:50:30.391000+00:00,2025-01-18 21:20:00,0,0.0,0.0,-1.0,0.3333333333333333,0.9566297596543343,1,0,1,1,1,0.2,1.0,1.0,0,0.63,35.85,Low,1.1193639555685353,-0.4228965119278561,high,low,핵심 팬덤,핵심 팬덤 - Low
user_02871,68,Male,Standard,2.3130000000000006,55,Laptop,13.99,0,Account transfer,3,0.51,Romance,2022-06-19 00:00:00,12.3,0,0,24,-0.981,0.0,0.2,67.55,0.2,1.2061,23,10.0,0.0,3.0,7,9,0.2669,10,0.0,1,0,0,2023-12-20 18:01:12.576000+00:00,2025-10-22 10:21:56.534000+00:00,2025-01-19 20:14:00,1,0.0,0.0,1.0,0.0,0.6491569390402074,0,0,1,0,1,0.6,0.5555555555555557,0.0,1,0.5344444444444445,49.66,Mid,-0.13342464138826426,-0.000914386119172942,low,low,목적형 유저,목적형 유저 - Mid
user_02872,46,Other,Standard,4.7620000000000005,3,Laptop,13.99,0,Credit Card,2,3.35,Romance,2022-04-23 00:00:00,15.1,7,1,23,0.0,0.0,0.0667,55.0929,0.2,-1.0614,53,15.0,0.0,1.0,8,5,0.4161,12,0.0,1,1,0,2024-01-09 01:40:14.619000+00:00,2025-12-04 05:16:44.184000+00:00,2025-01-31 20:27:00,0,0.0,0.0,-1.0,0.0,0.3375332493350133,0,0,1,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,44.78,Mid,-0.4639845687623158,-0.6491407541489478,low,low,목적형 유저,목적형 유저 - Mid
user_02873,62,Female,Standard,2.9556666666666667,40,Mobile,13.99,1,Account transfer,5,0.36,Drama,2022-05-16 00:00:00,14.3,7,1,32,0.0,0.0,0.125,54.65,0.0,-1.0614,3,8.0,0.1429,3.0,8,3,0.5624,5,0.5,1,0,0,2023-04-08 12:14:56.046000+00:00,2025-10-27 01:55:45.363000+00:00,2025-01-05 21:25:00,1,0.0,0.0,0.0,0.0,0.507330551483027,0,0,0,1,1,0.6,0.5555555555555557,0.3333333333333333,1,0.6177777777777778,48.24,Mid,0.7036749340051451,-0.1954491454069135,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_02874,63,Other,Premium,1.6048333333333331,57,Mobile,17.99,1,Payment Service,4,0.06,Sci-Fi,2024-07-01 00:00:00,5.4,2,4,19,0.0,0.0,0.125,93.6375,0.25,-1.0614,21,8.0,0.0,0.0,8,1,0.3714,7,0.2,1,0,0,2024-05-16 08:30:23.070000+00:00,2025-10-17 15:59:42.398000+00:00,2025-01-02 22:58:00,1,0.0,1.0,41.87254901960784,0.0,0.6573891369820335,0,1,1,0,1,0.2,1.0,1.0,1,0.88,64.18,High,-0.21162454071423342,0.8037314156949517,low,high,가성비 유지러,가성비 유지러 - High
user_02875,62,Female,Premium,1.9826666666666668,11,Desktop,17.99,0,Debit Card,1,1.1,Comedy,2024-10-12 00:00:00,9.5,8,5,15,0.0,0.0,0.3333,69.9667,0.0,-1.0614,49,3.0,0.0,2.0,3,4,0.4731,3,0.25,1,0,0,2024-09-10 11:23:54.859000+00:00,2025-11-25 01:12:27.611000+00:00,2025-01-12 19:22:00,0,0.0,0.0,-1.0,0.0,0.6745124411566914,0,0,1,1,1,0.2,1.0,1.0,0,0.63,47.76,Mid,0.7465049605952732,0.46733893131889503,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_02876,41,Male,Basic,2.9516666666666667,21,Desktop,8.99,0,Debit Card,5,0.69,Drama,2023-10-03 00:00:00,21.9,4,3,25,-0.9954,0.0,0.5,61.375,0.125,5.0634,15,8.0,0.0,5.0,5,7,0.2648,7,0.0,1,0,0,2023-11-20 13:00:38.980000+00:00,2025-11-27 01:33:51.599000+00:00,2025-02-24 20:18:00,0,0.0,1.0,0.38536112457586036,0.0,0.2011293054771316,0,1,1,1,1,1.0,0.0,1.0,0,0.4,38.43,Low,0.3354714128188566,-0.21496600904273497,high,low,핵심 팬덤,핵심 팬덤 - Low
user_02877,27,Other,Premium,2.052833333333333,12,Tablet,17.99,0,Debit Card,2,6.09,Drama,2022-01-16 00:00:00,11.0,7,4,22,0.0,0.0,0.3333,178.9802500000001,0.0,-1.0614,11,6.0,0.0,2.0,6,6,0.5589,6,0.0,1,0,0,2024-02-25 02:11:07.764000+00:00,2025-12-12 08:07:52.763000+00:00,2025-01-08 19:03:00,0,0.0,1.0,1.0,0.0,0.2170171307948364,0,1,1,1,1,0.2,1.0,1.0,0,0.63,40.24,Low,0.2580995731347589,0.22202396968743235,high,high,스마트 체리피커,스마트 체리피커 - Low
user_02878,60,Female,Basic,5.056166666666667,43,Laptop,8.99,1,Debit Card,1,0.21,Documentary,2024-08-05 00:00:00,10.7,2,5,18,0.0,0.0,0.1667,45.89,0.1667,-1.0614,38,11.0,0.0,1.0,7,6,0.2567,9,0.2,0,0,0,2024-06-13 21:07:12.269000+00:00,2025-10-30 23:27:38.555000+00:00,2025-03-12 19:04:00,1,0.0,0.0,27.72598870056497,0.16666666666666666,0.8187691597718957,0,0,1,1,1,1.0,0.0,1.0,1,0.65,55.23,High,-0.2162984531751707,0.31215346238009817,low,high,가성비 유지러,가성비 유지러 - High
user_02879,60,Male,Premium,1.013,20,Mobile,17.99,1,Debit Card,2,0.16,Drama,2023-10-22 00:00:00,5.4,4,1,22,0.0,0.0,0.0,68.2,0.0,-1.0614,35,1.0,0.0,0.0,13,1,0.5459,6,0.0769230769230769,1,0,0,2024-02-10 08:47:51.452000+00:00,2025-11-18 22:38:09.644000+00:00,2025-01-05 20:58:00,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0.2,1.0,0.3333333333333333,1,0.7133333333333334,51.41,Mid,0.30918095931402795,0.42105405862801665,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_02880,58,Female,Standard,6.234333333333334,51,Laptop,13.99,1,Payment Service,1,0.18,Sci-Fi,2025-01-21 22:45:00,8.7,0,3,15,1.0,0.0,0.2727,108.9333,0.0909,1.9526,14,11.0,0.0,4.0,9,6,0.4836,8,0.0,1,0,0,2024-09-18 06:51:32.579000+00:00,2025-10-25 11:09:51.273000+00:00,2025-01-25 22:45:00,0,0.0,0.0,1.0,0.25,0.6646259958295461,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,38.17,Low,0.6594258803354864,-0.0595653801579121,high,low,핵심 팬덤,핵심 팬덤 - Low
user_02881,18,Male,Standard,4.4435,23,Tablet,13.99,0,Debit Card,4,0.15,Horror,2024-11-04 00:00:00,6.1,1,4,27,0.0,0.0,0.0,58.575,0.0,-1.0614,95,9.0,0.0,1.0,5,4,0.2021,8,0.3333333333333333,0,0,0,2023-09-09 23:17:21.485000+00:00,2025-11-15 04:45:18.941000+00:00,2025-03-05 20:26:00,0,0.0,0.0,0.0,0.25,0.8677468962154458,0,0,0,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,40.88,Low,-0.17026318709702593,0.038258568971902156,low,low,목적형 유저,목적형 유저 - Low
user_02882,48,Other,Premium,5.094166666666666,41,Mobile,17.99,1,Mobile phone payment,5,0.26,Documentary,2023-03-26 00:00:00,14.2,6,0,23,0.0,0.0,0.4,83.5444,0.2,-1.0614,62,10.0,0.0,0.0,5,7,0.2954,7,0.25,1,0,1,2024-01-06 10:55:20.910000+00:00,2025-10-24 06:38:20.208000+00:00,2025-01-18 22:39:00,1,0.0,0.0,0.0,0.0,0.7655161132013742,0,0,0,1,1,0.2,1.0,0.0,1,0.63,59.3,High,0.17317067453735027,-0.24824744587941872,high,low,핵심 팬덤,핵심 팬덤 - High
user_02883,26,Other,Standard,4.0601666666666665,27,Mobile,13.99,0,Debit Card,2,0.83,Documentary,2025-02-12 19:21:00,8.9,8,3,16,0.0,0.0,0.1,50.97,0.2,-1.0614,76,10.0,0.0,2.0,6,8,0.258,7,0.2,1,0,0,2024-08-08 02:08:27.289000+00:00,2025-11-09 01:15:35.156000+00:00,2025-02-14 19:21:00,0,0.0,0.0,-1.0,0.0,0.7378186445548213,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,51.35,Mid,-0.10302070213037123,0.08299683077006853,low,low,목적형 유저,목적형 유저 - Mid
user_02884,21,Male,Premium,6.284166666666667,27,Desktop,17.99,0,Debit Card,2,0.35,Sci-Fi,2025-01-17 22:12:00,23.9,3,0,16,0.0,0.0,0.25,89.8273,0.25,-1.0614,75,12.0,0.0,3.0,5,8,0.2984,10,0.0,1,0,0,2024-08-27 06:46:21.686000+00:00,2025-11-29 04:45:43.601000+00:00,2025-01-23 22:12:00,0,0.0,0.0,-1.0,0.4,0.8918180612650841,0,0,1,1,1,0.2,1.0,0.0,0,0.38,41.56,Low,0.13628205553681744,-0.7143133555552096,high,low,핵심 팬덤,핵심 팬덤 - Low
user_02885,46,Other,Basic,0.0,36,Laptop,8.99,1,Credit Card,2,0.17,Horror,2025-01-23 18:46:00,24.7,4,5,20,0.0,0.0,0.0714,41.7083,0.3571,-1.0614,59,0.0,0.0,1.0,9,7,0.2985,10,0.0,1,0,0,2024-04-18 09:18:18.440000+00:00,2025-11-12 04:21:10.437000+00:00,2025-01-27 18:46:00,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1.0,0.0,1.0,1,0.65,74.89,High,-0.8660162966977857,0.7211412823197566,low,high,가성비 유지러,가성비 유지러 - High
